#### 2015-04-29.  Soil moisture probe readings from within shelters and irrigated plots.  Three readings on each side of plot. ,,,,,,
#### pumps were turned on 3 hrs earlier.  Irrigated plots received roughly 9.5 liters per m2 ,,,,,,
plot,E1,E2,E3,W1,W2,W3
1,8.6,1.3,9,12.6,10.7,4.6
2,1.5,4.5,-0.6,1.1,1.1,2.9
1_2_C,3.9,-0.1,2,3.2,4.3,1.6
5,0.6,2.4,0,2.1,2.1,-2.6
6,21,16.6,6.5,19.9,25,18
5_6_C,6.8,5.8,5.7,4.6,6.9,2
7,4.3,5.9,4.3,5.9,4.8,6.5
8,-0.1,-0.1,-0.2,-0.1,0.1,0.5
7_8_C,8.7,4,6.6,2.6,3.9,7.7
11,-0.3,0.4,-1.6,-0.6,1,1.1
12,6.7,9.4,12.9,15.6,20.1,12.9
11_12_C,7.3,3.2,7.7,3.4,6.1,7
13,-3.7,-1.1,1.2,1.3,-4,0.3
14,11.9,6.4,7.4,3.9,24.1,12.3
13_14_C,5.5,2,4.3,7.9,-3,5.2
15,0.8,-2.7,-2.1,-2.2,-4.3,-1.3
16,3.7,2.4,6.2,8.6,7.8,6.6
15_16_C,3,0.3,1.4,6.1,0.9,4
17,2.5,-0.1,1.7,-3.2,0.1,-1.8
18,5.8,17.4,10.8,5.7,4.5,1
17_18_C,4.2,4.6,3.8,3.4,3.6,3
19,13.2,1.4,15.3,17,23,7.4
20,2.7,-1,-2.4,0.6,0.3,1.1
19_20_C,2.1,1.7,1.1,3.8,2.8,5.6
