f,new_date,reading,hours_skipped,reading_diff,jump,change
data/soil_moist_data/2013_2/EM20086_2013_11_09.txt,2013-09-03 08:00:00,1342,4,1,1,0
data/soil_moist_data/2013_2/EM20086_2013_11_09.txt,2013-09-04 10:00:00,1351,8,1,1,0
data/soil_moist_data/2013_2/EM20086_2013_11_09.txt,2013-09-05 14:00:00,1359,12,1,1,0
data/soil_moist_data/2013_2/EM6843_2013_11_09-processed.txt,2057-09-12 02:00:00,76,388448,1,1,1
data/soil_moist_data/2014_1/1_13Apr14-1120.txt,2014-03-12 12:00:00,1476,2,1,1,1
data/soil_moist_data/2014_1/1_2_C_13Apr14-1116.txt,2014-03-12 12:00:00,1476,2,1,1,1
data/soil_moist_data/2014_1/11_12_C_13Apr14-1102.txt,2014-03-12 08:00:00,3591,-6,1,1,1
data/soil_moist_data/2014_1/11_13Apr14-1110.txt,2014-03-12 12:00:00,3626,2,1,1,1
data/soil_moist_data/2014_1/12_13Apr14-1106.txt,2013-11-12 22:00:00,1398,6,1,1,1
data/soil_moist_data/2014_1/12_13Apr14-1106.txt,2014-03-12 14:00:00,2837,-6,1,1,1
data/soil_moist_data/2014_1/2_13Apr14-1124.txt,2014-03-12 12:00:00,1476,2,1,1,1
data/soil_moist_data/2014_1/7_8_C_13Apr14-0740.txt,2014-03-12 08:00:00,3627,-6,1,1,1
data/soil_moist_data/2014_1/8_13Apr14-1045.txt,2014-03-12 08:00:00,3627,-6,1,1,1
data/soil_moist_data/2014_1/EM6843_13Apr14-0746.txt,2014-03-12 08:00:00,3626,-6,1,1,1
data/soil_moist_data/2014_2/15_reordered.txt,2014-05-13 16:00:00,156,8,1,1,1
data/soil_moist_data/2015_1/EM20068_2015-04-30-0957.txt,2015-08-03 10:00:00,2328,3068,1,1,1
data/soil_moist_data/2015_1/EM20085_2015-04-30-1008.txt,2000-01-02 02:00:00,501,-129894,1,1,1
data/soil_moist_data/2015_1/EM20085_2015-04-30-1008.txt,2000-02-04 20:00:00,906,-8,1,1,1
data/soil_moist_data/2015_1/EM20086_2015-04-30-1139.txt,2015-03-02 10:00:00,2012,4,1,1,0
data/soil_moist_data/2015_1/EM20086_2015-04-30-1139.txt,2015-03-04 10:00:00,2031,10,1,1,0
data/soil_moist_data/2015_1/EM20086_2015-04-30-1139.txt,2015-03-05 10:00:00,2037,12,1,1,0
data/soil_moist_data/2015_1/EM20086_2015-04-30-1139.txt,2015-03-19 10:00:00,2200,10,1,1,0
data/soil_moist_data/2015_1/EM20086_2015-04-30-1139.txt,2015-03-20 10:00:00,2206,12,1,1,0
data/soil_moist_data/2015_1/EM20086_2015-04-30-1139.txt,2015-03-21 12:00:00,2211,16,1,1,0
data/soil_moist_data/2015_2/EL5743 4Nov15-1828.txt,2002-01-27 14:00:00,1248,-119054,1,1,1
data/soil_moist_data/2015_2/EL5743 4Nov15-1828.txt,2015-08-28 10:00:00,1249,119058,1,1,0
data/soil_moist_data/2015_2/EM20068 4Nov15-1138.txt,2049-01-31 20:00:00,5286,294528,1,1,1
data/soil_moist_data/2015_2/EM20068 4Nov15-1138.txt,2000-01-01 20:00:00,5331,-430362,1,1,1
data/soil_moist_data/2015_2/EM20085 4Nov15-1134.txt,2015-10-22 10:00:00,6681,2,1,1,0
data/soil_moist_data/2015_2/EM20085 4Nov15-1134.txt,2015-10-24 06:00:00,6702,2,1,1,0
data/soil_moist_data/2015_2/EM20085 4Nov15-1134.txt,2015-10-27 10:00:00,6736,8,1,1,0
data/soil_moist_data/2015_2/EM20085 4Nov15-1134.txt,2015-10-28 12:00:00,6741,16,1,1,0
data/soil_moist_data/2015_2/EM20085 4Nov15-1134.txt,2015-10-29 10:00:00,6750,4,1,1,0
data/soil_moist_data/2015_2/EM20085 4Nov15-1134.txt,2000-01-02 06:00:00,6756,-138712,1,1,1
data/soil_moist_data/2015_2/EM20085 4Nov15-1134.txt,2000-01-02 22:00:00,6762,4,1,1,1
data/soil_moist_data/2015_2/EM20085 4Nov15-1134.txt,2000-01-06 04:00:00,6799,4,1,1,1
data/soil_moist_data/2016_1/EM6843 10May16-1447.txt,2016-02-17 00:00:00,7682,-4,1,1,1
data/soil_moist_data/2016_1/EM6845 10May16-1458.txt,2016-02-18 00:00:00,6997,-4,1,1,1
